52.261120000,8.931860000 
52.260980000,8.931800000 
52.260800000,8.931700000 
52.260710000,8.931660000 
52.260520000,8.931560000 
52.260340000,8.931450000 
52.260050000,8.931270000 
52.260030000,8.931260000 
52.259980000,8.931230000 
52.259920000,8.931190000 
52.259890000,8.931170000 
52.259780000,8.931100000 
52.251070000,8.925340000 
52.249770000,8.924490000 
52.245150000,8.921450000 
52.244530000,8.921000000 
52.243500000,8.920140000 
52.243320000,8.919990000 
52.243070000,8.919790000 
52.242890000,8.919630000 
52.242710000,8.919470000 
52.242540000,8.919300000 
52.242370000,8.919130000 
52.242200000,8.918950000 
52.242030000,8.918770000 
52.242000000,8.918740000 
52.241750000,8.918460000 
52.241650000,8.918350000 
52.241450000,8.918120000 
52.241260000,8.917890000 
52.241190000,8.917800000 
52.240990000,8.917540000 
52.240790000,8.917280000 
52.240590000,8.917000000 
52.240580000,8.916980000 
52.240470000,8.916830000 
52.240360000,8.916670000 
52.240260000,8.916510000 
52.240160000,8.916350000 
52.239950000,8.916030000 
52.239750000,8.915700000 
52.239550000,8.915360000 
52.239390000,8.915090000 
52.239230000,8.914810000 
52.239070000,8.914520000 
52.238990000,8.914380000 
52.238920000,8.914230000 
52.238840000,8.914080000 
52.238770000,8.913940000 
52.238700000,8.913800000 
52.238580000,8.913540000 
52.238460000,8.913270000 
52.238340000,8.913000000 
52.238170000,8.912580000 
52.238140000,8.912530000 
52.238130000,8.912520000 
52.238100000,8.912450000 
52.237810000,8.911760000 
52.237530000,8.911110000 
52.234590000,8.903960000 
52.233560000,8.901470000 
52.232330000,8.898480000 
52.232270000,8.898340000 
52.232210000,8.898200000 
52.230140000,8.893290000 
52.230090000,8.893150000 
52.230030000,8.893010000 
52.229390000,8.891470000 
52.227030000,8.885780000 
52.225560000,8.882260000 
52.225490000,8.882090000 
52.225410000,8.881860000 
52.224920000,8.880640000 
52.224860000,8.880490000 
52.224800000,8.880340000 
52.224780000,8.880300000 
52.224780000,8.880290000 
52.222800000,8.875390000 
52.222410000,8.874440000 
52.221740000,8.872830000 
52.220750000,8.870470000 
52.220700000,8.870370000 
52.220650000,8.870260000 
52.220070000,8.868940000 
52.220020000,8.868830000 
52.219980000,8.868720000 
52.219310000,8.867140000 
52.219160000,8.866770000 
52.218560000,8.865340000 
52.218520000,8.865250000 
52.218480000,8.865160000 
52.213290000,8.852640000 
52.212770000,8.851360000 
52.212690000,8.851170000 
52.212610000,8.850970000 
52.212440000,8.850550000 
52.212270000,8.850140000 
52.212210000,8.849990000 
52.212070000,8.849640000 
52.211750000,8.848860000 
52.211680000,8.848700000 
52.211570000,8.848410000 
52.211400000,8.847990000 
52.211350000,8.847870000 
52.211210000,8.847500000 
52.211080000,8.847130000 
52.210950000,8.846760000 
52.210910000,8.846640000 
52.210790000,8.846280000 
52.210550000,8.845550000 
52.210110000,8.844110000 
52.210090000,8.844030000 
52.210060000,8.843960000 
52.209960000,8.843620000 
52.209800000,8.843100000 
52.209690000,8.842710000 
52.209620000,8.842450000 
52.209520000,8.842060000 
52.209330000,8.841340000 
52.209320000,8.841270000 
52.209300000,8.841200000 
52.209290000,8.841190000 
52.209260000,8.841070000 
52.209150000,8.840580000 
52.209110000,8.840390000 
52.209050000,8.840100000 
52.209010000,8.839900000 
52.208970000,8.839700000 
52.208960000,8.839600000 
52.208810000,8.838600000 
52.208790000,8.838430000 
52.208750000,8.838100000 
52.208720000,8.837770000 
52.208700000,8.837660000 
52.208660000,8.837350000 
52.208650000,8.837230000 
52.208630000,8.836980000 
52.208570000,8.836100000 
52.208510000,8.835290000 
52.208260000,8.832070000 
52.208010000,8.828910000 
52.207890000,8.827350000 
52.207830000,8.826660000 
52.207820000,8.826470000 
52.207580000,8.823360000 
52.207520000,8.822630000 
52.207500000,8.822490000 
52.207490000,8.822370000 
52.207490000,8.822350000 
52.207480000,8.822300000 
52.207440000,8.821770000 
52.207010000,8.816190000 
52.206400000,8.808210000 
52.206370000,8.807790000 
52.206360000,8.807650000 
52.206350000,8.807500000 
52.206200000,8.805830000 
52.206190000,8.805680000 
52.206180000,8.805530000 
52.206170000,8.805450000 
52.206160000,8.805340000 
52.206160000,8.805230000 
52.206040000,8.803720000 
52.206030000,8.803630000 
52.206020000,8.803540000 
52.206020000,8.803470000 
52.206010000,8.803410000 
52.206010000,8.803350000 
52.205820000,8.800890000 
52.205800000,8.800660000 
52.205790000,8.800480000 
52.205780000,8.800450000 
52.205740000,8.799890000 
52.205710000,8.799490000 
52.205690000,8.799300000 
52.205680000,8.799000000 
52.205650000,8.798510000 
52.205650000,8.798370000 
52.205640000,8.798200000 
52.205610000,8.797670000 
52.205600000,8.797310000 
52.205570000,8.796960000 
52.205550000,8.796610000 
52.205540000,8.796500000 
52.205500000,8.796170000 
52.205480000,8.795940000 
52.205450000,8.795720000 
52.205420000,8.795510000 
52.205400000,8.795330000 
52.205320000,8.794850000 
52.205300000,8.794720000 
52.205290000,8.794680000 
52.205290000,8.794640000 
52.205270000,8.794530000 
52.205230000,8.794240000 
52.204840000,8.791770000 
52.204830000,8.791730000 
52.204820000,8.791650000 
52.204810000,8.791570000 
52.204330000,8.788320000 
52.203700000,8.784000000 
52.203400000,8.781960000 
52.203100000,8.779830000 
52.203090000,8.779820000 
52.203070000,8.779630000 
52.203050000,8.779530000 
52.203040000,8.779430000 
52.202800000,8.777760000 
52.202050000,8.772570000 
52.202000000,8.772260000 
52.201990000,8.772200000 
52.201990000,8.772140000 
52.201980000,8.772050000 
52.201480000,8.768530000 
52.201280000,8.767200000 
52.201260000,8.767040000 
52.201240000,8.766890000 
52.201220000,8.766790000 
52.200940000,8.764920000 
52.200680000,8.762970000 
52.200520000,8.761660000 
52.200290000,8.759990000 
52.200250000,8.759740000 
52.200190000,8.759360000 
52.200090000,8.758740000 
52.199930000,8.757760000 
52.199860000,8.757320000 
52.199790000,8.756860000 
52.199780000,8.756800000 
52.199760000,8.756690000 
52.199760000,8.756620000 
52.199750000,8.756560000 
52.199500000,8.754880000 
52.199240000,8.753070000 
52.199240000,8.753050000 
52.198930000,8.750970000 
52.198900000,8.750750000 
52.198790000,8.749840000 
52.198790000,8.749820000 
52.198780000,8.749770000 
52.198770000,8.749680000 
52.198760000,8.749600000 
52.198760000,8.749570000 
52.198720000,8.749220000 
52.198680000,8.748830000 
52.198670000,8.748750000 
52.198650000,8.748400000 
52.198610000,8.747970000 
52.198590000,8.747670000 
52.198570000,8.747280000 
52.198550000,8.746980000 
52.198490000,8.745610000 
52.198480000,8.745350000 
52.198470000,8.745200000 
52.198470000,8.745190000 
52.198460000,8.745070000 
52.198460000,8.744980000 
52.198460000,8.744890000 
52.198450000,8.744790000 
52.198440000,8.744710000 
52.198440000,8.744590000 
52.198440000,8.744580000 
52.198380000,8.743160000 
52.198370000,8.742910000 
52.198270000,8.740300000 
52.198270000,8.739960000 
52.198270000,8.739850000 
52.198260000,8.739100000 
52.198320000,8.736870000 
52.198300000,8.735690000 
52.198200000,8.732860000 
52.198100000,8.729740000 
52.198030000,8.727540000 
52.198030000,8.727360000 
52.198020000,8.727210000 
52.198020000,8.727090000 
52.198010000,8.726670000 
52.198010000,8.726060000 
52.198010000,8.725960000 
52.198010000,8.725920000 
52.198010000,8.725840000 
52.198010000,8.725760000 
52.198000000,8.725500000 
52.198000000,8.725110000 
52.197990000,8.723870000 
52.197980000,8.723500000 
52.197970000,8.722190000 
52.197960000,8.722000000 
52.197960000,8.721820000 
52.197940000,8.721570000 
52.197930000,8.721430000 
52.197890000,8.720860000 
52.197860000,8.720420000 
52.197840000,8.720160000 
52.197820000,8.719980000 
52.197790000,8.719790000 
52.197630000,8.718390000 
52.197150000,8.715100000 
52.196900000,8.713710000 
52.196850000,8.713400000 
52.196760000,8.712950000 
52.196700000,8.712650000 
52.196640000,8.712350000 
52.196590000,8.712150000 
52.196540000,8.711960000 
52.196510000,8.711840000 
52.196390000,8.711400000 
52.196300000,8.711080000 
52.196240000,8.710870000 
52.196170000,8.710670000 
52.196070000,8.710380000 
52.194680000,8.706460000 
52.194370000,8.705510000 
52.194280000,8.705270000 
52.194200000,8.705040000 
52.194100000,8.704750000 
52.193280000,8.702380000 
52.191740000,8.698020000 
52.190790000,8.695290000 
52.190560000,8.694650000 
52.189770000,8.692380000 
52.189750000,8.692340000 
52.189710000,8.692220000 
52.189680000,8.692140000 
52.189660000,8.692090000 
52.189640000,8.692010000 
52.189200000,8.690770000 
52.188670000,8.689230000 
52.188560000,8.688890000 
52.188530000,8.688820000 
52.188490000,8.688700000 
52.188440000,8.688570000 
52.188420000,8.688500000 
52.185580000,8.680290000 
52.184920000,8.678370000 
52.184530000,8.677280000 
52.184440000,8.677080000 
52.184280000,8.676680000 
52.184240000,8.676590000 
52.184170000,8.676420000 
52.184090000,8.676250000 
52.184020000,8.676090000 
52.183890000,8.675850000 
52.183760000,8.675580000 
52.183580000,8.675260000 
52.183540000,8.675190000 
52.183510000,8.675130000 
52.183470000,8.675060000 
52.183450000,8.675030000 
52.183250000,8.674690000 
52.183110000,8.674440000 
52.182980000,8.674240000 
52.182850000,8.674040000 
52.182720000,8.673840000 
52.182590000,8.673650000 
52.182460000,8.673460000 
52.182390000,8.673370000 
52.182200000,8.673110000 
52.182000000,8.672860000 
52.181800000,8.672610000 
52.181580000,8.672340000 
52.181360000,8.672080000 
52.181220000,8.671920000 
52.181040000,8.671730000 
52.180870000,8.671540000 
52.180710000,8.671380000 
52.180550000,8.671230000 
52.180390000,8.671090000 
52.180060000,8.670800000 
52.179810000,8.670570000 
52.179550000,8.670350000 
52.179370000,8.670210000 
52.179200000,8.670080000 
52.179060000,8.669980000 
52.178860000,8.669830000 
52.178780000,8.669780000 
52.178520000,8.669600000 
52.178420000,8.669550000 
52.178340000,8.669490000 
52.178150000,8.669390000 
52.177970000,8.669280000 
52.177790000,8.669180000 
52.177510000,8.669040000 
52.177330000,8.668950000 
52.177080000,8.668840000 
52.176890000,8.668750000 
52.176830000,8.668730000 
52.176630000,8.668650000 
52.176420000,8.668570000 
52.176220000,8.668500000 
52.176070000,8.668460000 
52.175850000,8.668390000 
52.175480000,8.668290000 
52.175220000,8.668220000 
52.175030000,8.668170000 
52.174830000,8.668130000 
52.174690000,8.668110000 
52.174550000,8.668090000 
52.174330000,8.668070000 
52.174120000,8.668050000 
52.173970000,8.668050000 
52.173750000,8.668040000 
52.173370000,8.668040000 
52.172560000,8.668040000 
52.172540000,8.668040000 
52.172390000,8.668030000 
52.172370000,8.668030000 
52.172330000,8.668030000 
52.172210000,8.668030000 
52.172080000,8.668030000 
52.172060000,8.668020000 
52.171990000,8.668030000 
52.171840000,8.668020000 
52.171780000,8.668030000 
52.171160000,8.668030000 
52.169140000,8.668030000 
52.168190000,8.668040000 
52.167810000,8.668030000 
52.167760000,8.668040000 
52.167700000,8.668040000 
52.167650000,8.668040000 
52.167580000,8.668040000 
52.167430000,8.668040000 
52.167330000,8.668060000 
52.166490000,8.668060000 
52.165620000,8.668060000 
52.164740000,8.668060000 
52.163950000,8.668050000 
52.163090000,8.668050000 
52.162240000,8.668040000 
52.161380000,8.668040000 
52.160450000,8.668050000 
52.159550000,8.668030000 
52.159450000,8.668030000 
52.159350000,8.668030000 
52.158860000,8.668030000 
52.157910000,8.668030000 
52.157200000,8.668030000 
52.156510000,8.668030000 
52.155640000,8.668020000 
52.154930000,8.668030000 
52.154450000,8.668030000 
52.153700000,8.668030000 
52.152990000,8.668030000 
52.152520000,8.668040000 
52.151890000,8.668030000 
52.151210000,8.668020000 
52.150520000,8.668010000 
52.149880000,8.668010000 
52.149350000,8.668000000 
52.149270000,8.668000000 
52.149190000,8.668000000 
52.149100000,8.668000000 
52.148760000,8.668010000 
52.148280000,8.668010000 
52.147830000,8.668010000 
52.147190000,8.668000000 
52.146510000,8.667990000 
52.145820000,8.667970000 
52.145230000,8.667980000 
52.144810000,8.667980000 
52.144380000,8.667980000 
52.143670000,8.667980000 
52.143100000,8.667980000 
52.142410000,8.667960000 
52.141840000,8.667970000 
52.141760000,8.667970000 
52.141640000,8.667970000 
52.141190000,8.667960000 
52.140490000,8.667950000 
52.139960000,8.667960000 
52.139420000,8.667970000 
52.138780000,8.667960000 
52.138180000,8.667950000 
52.137640000,8.667950000 
52.136940000,8.667950000 
52.136280000,8.667950000 
52.135650000,8.667950000 
52.135050000,8.667950000 
52.134520000,8.667940000 
52.133880000,8.667920000 
52.133310000,8.667920000 
52.132610000,8.667920000 
52.132360000,8.667920000 
52.132280000,8.667910000 
52.132200000,8.667910000 
52.132170000,8.667910000 
52.131510000,8.667910000 
52.130850000,8.667900000 
52.130440000,8.667910000 
52.130060000,8.667900000 
52.130030000,8.667900000 
52.129900000,8.667900000 
52.129770000,8.667900000 
52.129390000,8.667900000 
52.129160000,8.667910000 
52.128910000,8.667930000 
52.128750000,8.667950000 
52.128000000,8.667940000 
52.127180000,8.667940000 
52.127160000,8.667940000 
52.126900000,8.667940000 
52.126840000,8.667930000 
52.126610000,8.667920000 
52.126580000,8.667920000 
52.126320000,8.667900000 
52.126300000,8.667900000 
52.126030000,8.667870000 
52.125940000,8.667850000 
52.125720000,8.667820000 
52.125640000,8.667810000 
52.125470000,8.667770000 
52.125380000,8.667750000 
52.125170000,8.667690000 
52.125090000,8.667670000 
52.124910000,8.667620000 
52.124010000,8.667170000 
52.123590000,8.666910000 
52.123550000,8.666880000 
52.123490000,8.666850000 
52.123460000,8.666820000 
52.122860000,8.666410000 
52.121800000,8.665510000 
52.121770000,8.665490000 
52.121650000,8.665380000 
52.120640000,8.664480000 
52.119470000,8.663450000 
52.118910000,8.662960000 
52.118220000,8.662330000 
52.118130000,8.662250000 
52.118040000,8.662170000 
52.117200000,8.661420000 
52.116840000,8.661100000 
52.116630000,8.660930000 
52.116540000,8.660850000 
52.115930000,8.660240000 
52.115370000,8.659690000 
52.113900000,8.658210000 
52.113840000,8.658150000 
52.113770000,8.658080000 
52.113770000,8.658070000 
52.113330000,8.657620000 
52.112410000,8.656660000 
52.112050000,8.656300000 
52.112030000,8.656270000 
52.111940000,8.656180000 
52.111780000,8.655990000 
52.111490000,8.655650000 
52.111460000,8.655610000 
52.111300000,8.655420000 
52.111120000,8.655190000 
52.111090000,8.655160000 
52.110840000,8.654830000 
52.110820000,8.654790000 
52.110770000,8.654720000 
52.110720000,8.654650000 
52.110370000,8.654170000 
52.109710000,8.653200000 
52.108290000,8.650570000 
52.108150000,8.650340000 
52.107940000,8.649960000 
52.107580000,8.649360000 
52.107540000,8.649290000 
52.107490000,8.649200000 
52.107450000,8.649120000 
52.107400000,8.649040000 
52.107350000,8.648960000 
52.107300000,8.648880000 
52.106900000,8.648110000 
52.106070000,8.646590000 
52.105880000,8.646240000 
52.104540000,8.643770000 
52.104500000,8.643700000 
52.104480000,8.643660000 
52.104440000,8.643580000 
52.104410000,8.643540000 
52.104320000,8.643390000 
52.103050000,8.641060000 
52.101360000,8.638000000 
52.100930000,8.637190000 
52.100540000,8.636480000 
52.099380000,8.634320000 
52.099320000,8.634200000 
52.099200000,8.633970000 
52.097790000,8.631470000 
52.097720000,8.631360000 
52.097650000,8.631250000 
52.097300000,8.630680000 
52.097220000,8.630560000 
52.097030000,8.630260000 
52.096910000,8.630090000 
52.096800000,8.629930000 
52.096540000,8.629570000 
52.096410000,8.629390000 
52.096230000,8.629150000 
52.096090000,8.628980000 
52.095990000,8.628850000 
52.095880000,8.628730000 
52.095720000,8.628550000 
52.095550000,8.628380000 
52.095510000,8.628330000 
52.095110000,8.627930000 
52.095010000,8.627840000 
52.094880000,8.627710000 
52.094780000,8.627630000 
52.094770000,8.627610000 
52.094750000,8.627600000 
52.094710000,8.627560000 
52.094690000,8.627540000 
52.094660000,8.627520000 
52.094500000,8.627380000 
52.094170000,8.627100000 
52.093940000,8.626910000 
52.093770000,8.626770000 
52.093590000,8.626640000 
52.089990000,8.624010000 
52.089980000,8.624000000 
52.089970000,8.623990000 
52.089940000,8.623970000 
52.089900000,8.623940000 
52.089880000,8.623930000 
52.089830000,8.623890000 
52.089390000,8.623600000 
52.088890000,8.623260000 
52.088700000,8.623130000 
52.086190000,8.621350000 
52.086150000,8.621320000 
52.085550000,8.620900000 
52.084910000,8.620440000 
52.084840000,8.620390000 
52.084770000,8.620340000 
52.083830000,8.619700000 
52.081100000,8.617730000 
52.077780000,8.615360000 
52.077720000,8.615320000 
52.077660000,8.615280000 
52.077610000,8.615240000 
52.077520000,8.615180000 
52.077190000,8.614940000 
52.074550000,8.613050000 
52.074380000,8.612920000 
52.074280000,8.612840000 
52.074090000,8.612680000 
52.073990000,8.612590000 
52.073830000,8.612450000 
52.073770000,8.612390000 
52.072730000,8.611260000 
52.072540000,8.611030000 
52.072180000,8.610520000 
52.072150000,8.610490000 
52.071490000,8.609430000 
52.071190000,8.608950000 
52.071030000,8.608670000 
52.070820000,8.608270000 
52.070620000,8.607890000 
52.070260000,8.606940000 
52.070130000,8.606590000 
52.070110000,8.606540000 
52.070070000,8.606440000 
52.070050000,8.606380000 
52.070010000,8.606260000 
52.069990000,8.606210000 
52.069770000,8.605600000 
52.069040000,8.603480000 
52.068520000,8.601860000 
52.068010000,8.600200000 
52.066980000,8.597160000 
52.066490000,8.595740000 
52.066460000,8.595640000 
52.066430000,8.595550000 
52.066190000,8.594850000 
52.065930000,8.594110000 
52.064860000,8.591000000 
52.064720000,8.590610000 
52.064660000,8.590450000 
52.064570000,8.590190000 
52.064220000,8.589190000 
52.064180000,8.589060000 
52.064150000,8.588990000 
52.064130000,8.588890000 
52.064090000,8.588780000 
52.064060000,8.588690000 
52.064030000,8.588610000 
52.063940000,8.588340000 
52.063400000,8.586780000 
52.063060000,8.585830000 
52.061760000,8.582090000 
52.061590000,8.581600000 
52.060640000,8.578780000 
52.060600000,8.578650000 
52.060460000,8.578250000 
52.060310000,8.577850000 
52.060160000,8.577450000 
52.060060000,8.577190000 
52.059960000,8.576940000 
52.059850000,8.576690000 
52.059800000,8.576560000 
52.059740000,8.576440000 
52.059680000,8.576320000 
52.059630000,8.576200000 
52.059170000,8.575300000 
52.059120000,8.575200000 
52.058980000,8.574960000 
52.058840000,8.574710000 
52.058700000,8.574470000 
52.058560000,8.574240000 
52.058410000,8.574010000 
52.058360000,8.573920000 
52.058220000,8.573720000 
52.058160000,8.573630000 
52.058020000,8.573440000 
52.057890000,8.573260000 
52.057750000,8.573090000 
52.057680000,8.573000000 
52.057600000,8.572920000 
52.057530000,8.572840000 
52.056290000,8.571490000 
52.055880000,8.571070000 
52.055610000,8.570780000 
52.055410000,8.570580000 
52.055300000,8.570460000 
52.055220000,8.570370000 
52.054920000,8.570060000 
52.054820000,8.569960000 
52.054710000,8.569850000 
52.054490000,8.569620000 
52.054410000,8.569530000 
52.054290000,8.569410000 
52.054060000,8.569230000 
52.053970000,8.569140000 
52.053800000,8.568970000 
52.053470000,8.568630000 
52.053060000,8.568190000 
52.052070000,8.567130000 
52.050090000,8.565020000 
52.049780000,8.564700000 
52.049530000,8.564440000 
52.048170000,8.563070000 
52.047220000,8.562120000 
52.046770000,8.561660000 
52.046470000,8.561350000 
52.045610000,8.560460000 
52.045510000,8.560360000 
52.045480000,8.560330000 
52.045460000,8.560300000 
52.045410000,8.560250000 
52.045000000,8.559810000 
52.043740000,8.558510000 
52.043160000,8.557910000 
52.042620000,8.557360000 
52.042380000,8.557110000 
52.042090000,8.556810000 
52.041420000,8.556110000 
52.040790000,8.555440000 
52.040460000,8.555120000 
52.039950000,8.554590000 
52.039540000,8.554150000 
52.039380000,8.553970000 
52.039330000,8.553910000 
52.039190000,8.553750000 
52.038840000,8.553330000 
52.038620000,8.553060000 
52.038470000,8.552860000 
52.038210000,8.552510000 
52.037890000,8.552050000 
52.037760000,8.551840000 
52.037720000,8.551790000 
52.037660000,8.551680000 
52.037570000,8.551530000 
52.037340000,8.551160000 
52.037090000,8.550740000 
52.036900000,8.550400000 
52.036760000,8.550130000 
52.036620000,8.549850000 
52.036470000,8.549560000 
52.036340000,8.549290000 
52.036210000,8.549010000 
52.036130000,8.548830000 
52.036050000,8.548650000 
52.035970000,8.548470000 
52.035900000,8.548290000 
52.035820000,8.548110000 
52.035740000,8.547920000 
52.035600000,8.547550000 
52.035460000,8.547180000 
52.035350000,8.546900000 
52.035260000,8.546630000 
52.035090000,8.546110000 
52.034990000,8.545810000 
52.034890000,8.545490000 
52.034730000,8.544950000 
52.034620000,8.544550000 
52.034520000,8.544150000 
52.034390000,8.543670000 
52.034320000,8.543430000 
52.034310000,8.543360000 
52.034220000,8.543050000 
52.033860000,8.541680000 
52.033740000,8.541220000 
52.033640000,8.540880000 
52.033550000,8.540570000 
52.033460000,8.540280000 
52.033310000,8.539800000 
52.033310000,8.539780000 
52.033210000,8.539490000 
52.033030000,8.539010000 
52.033000000,8.538920000 
52.032940000,8.538770000 
52.032830000,8.538480000 
52.032780000,8.538350000 
52.032760000,8.538320000 
52.032670000,8.538120000 
52.032620000,8.537980000 
52.032500000,8.537710000 
52.032430000,8.537560000 
52.032340000,8.537370000 
52.032310000,8.537300000 
52.032270000,8.537220000 
52.032170000,8.537010000 
52.032050000,8.536770000 
52.031970000,8.536610000 
52.031850000,8.536380000 
52.031700000,8.536110000 
52.031500000,8.535760000 
52.031490000,8.535730000 
52.031380000,8.535580000 
52.031220000,8.535340000 
52.031120000,8.535210000 
52.030980000,8.535010000 
52.030840000,8.534800000 
52.030690000,8.534600000 
52.030540000,8.534380000 
52.030390000,8.534190000 
52.030220000,8.533970000 
52.030130000,8.533850000 
52.030010000,8.533690000 
52.029880000,8.533530000 
52.029730000,8.533340000 
52.029540000,8.533110000 
52.029340000,8.532840000 
52.029260000,8.532730000 
52.029200000,8.532660000 
52.029080000,8.532510000 
52.028950000,8.532340000 
52.028790000,8.532150000 
52.028620000,8.531940000 
52.028480000,8.531770000 
52.028320000,8.531560000 
52.028190000,8.531390000 
52.028070000,8.531250000 
52.027960000,8.531110000 
52.027790000,8.530910000 
52.027570000,8.530660000 
52.027500000,8.530580000 
52.027440000,8.530520000 
52.027360000,8.530440000 
52.027300000,8.530380000 
52.026950000,8.530010000 
52.026880000,8.529900000 
52.026800000,8.529800000 
52.026740000,8.529730000 
52.026630000,8.529610000 
52.026580000,8.529560000 
52.026410000,8.529400000 
52.026250000,8.529250000 
52.026060000,8.529070000 
52.025930000,8.528950000 
52.025720000,8.528780000 
52.025550000,8.528650000 
52.025500000,8.528610000 
52.025340000,8.528490000 
52.025280000,8.528440000 
52.025210000,8.528390000 
52.025140000,8.528340000 
52.025010000,8.528240000 
52.024700000,8.528030000 
52.024680000,8.528020000 
52.024320000,8.527790000 
52.024150000,8.527690000 
52.023620000,8.527370000 
52.023400000,8.527250000 
52.023070000,8.527060000 
52.022710000,8.526850000 
52.022640000,8.526810000 
52.022430000,8.526690000 
52.022260000,8.526590000 
52.022100000,8.526500000 
52.021990000,8.526430000 
52.021960000,8.526420000 
52.021800000,8.526320000 
52.021650000,8.526240000 
52.021580000,8.526200000 
52.021490000,8.526150000 
52.021350000,8.526070000 
52.021210000,8.525980000 
52.021090000,8.525910000 
52.020960000,8.525830000 
52.020820000,8.525740000 
52.020670000,8.525650000 
52.020530000,8.525560000 
52.020380000,8.525450000 
52.020220000,8.525350000 
52.020130000,8.525290000 
52.020100000,8.525260000 
52.020060000,8.525230000 
52.019880000,8.525090000 
52.019720000,8.524950000 
52.019530000,8.524790000 
52.019360000,8.524650000 
52.019220000,8.524530000 
52.019090000,8.524400000 
52.018960000,8.524290000 
52.018830000,8.524160000 
52.018690000,8.524020000 
52.018560000,8.523880000 
52.018410000,8.523720000 
52.018270000,8.523570000 
52.018120000,8.523400000 
52.017990000,8.523250000 
52.017860000,8.523090000 
52.017730000,8.522930000 
52.017600000,8.522760000 
52.017460000,8.522580000 
52.017320000,8.522390000 
52.017130000,8.522130000 
52.016990000,8.521920000 
52.016870000,8.521750000 
52.016750000,8.521570000 
52.016640000,8.521400000 
52.016560000,8.521290000 
52.016520000,8.521230000 
52.016390000,8.521050000 
52.016290000,8.520910000 
52.016130000,8.520690000 
52.015980000,8.520480000 
52.015920000,8.520390000 
52.015490000,8.519790000 
52.015190000,8.519370000 
52.014820000,8.518860000 
52.014410000,8.518310000 
52.013980000,8.517730000 
52.013700000,8.517350000 
52.013300000,8.516800000 
52.013030000,8.516430000 
52.012600000,8.515840000 
52.012290000,8.515400000 
52.011970000,8.514950000 
52.011690000,8.514580000 
52.011510000,8.514310000 
52.011290000,8.514000000 
52.011070000,8.513690000 
52.010570000,8.512990000 
52.010140000,8.512390000 
52.009700000,8.511770000 
52.009120000,8.510950000 
52.008720000,8.510410000 
52.008310000,8.509830000 
52.007840000,8.509170000 
52.007630000,8.508880000 
52.007290000,8.508420000 
52.007090000,8.508140000 
52.006830000,8.507800000 
52.006620000,8.507550000 
52.006330000,8.507200000 
52.006130000,8.506970000 
52.005720000,8.506500000 
52.005330000,8.506060000 
52.003280000,8.503840000 
52.002610000,8.503070000 
52.002390000,8.502830000 
52.002090000,8.502510000 
52.001870000,8.502270000 
52.001850000,8.502260000 
52.001730000,8.502130000 
52.001400000,8.501800000 
52.001310000,8.501710000 
52.001230000,8.501640000 
52.000210000,8.500730000 
51.999990000,8.500550000 
51.999760000,8.500370000 
51.999530000,8.500200000 
51.999300000,8.500030000 
51.998470000,8.499400000 
51.998050000,8.499090000 
51.997880000,8.498970000 
51.997520000,8.498710000 
51.997420000,8.498660000 
51.997030000,8.498400000 
51.996540000,8.498130000 
51.996370000,8.498040000 
51.995970000,8.497840000 
51.995220000,8.497480000 
51.995180000,8.497460000 
51.995050000,8.497400000 
51.994930000,8.497340000 
51.994750000,8.497270000 
51.994680000,8.497240000 
51.994420000,8.497140000 
51.993920000,8.496950000 
51.993480000,8.496810000 
51.993180000,8.496730000 
51.993060000,8.496700000 
51.992680000,8.496620000 
51.992560000,8.496600000 
51.992430000,8.496580000 
51.991890000,8.496500000 
51.991080000,8.496390000 
51.990810000,8.496340000 
51.989810000,8.496230000 
51.989250000,8.496160000 
51.989120000,8.496140000 
51.989070000,8.496130000 
51.988720000,8.496100000 
51.988630000,8.496080000 
51.987520000,8.495940000 
51.987470000,8.495930000 
51.987410000,8.495930000 
51.986710000,8.495850000 
51.985090000,8.495660000 
51.983500000,8.495470000 
51.982480000,8.495360000 
51.982460000,8.495360000 
51.981110000,8.495210000 
51.981040000,8.495210000 
51.980980000,8.495200000 
51.980920000,8.495190000 
51.980870000,8.495190000 
51.980860000,8.495190000 
51.980630000,8.495170000 
51.980480000,8.495150000 
51.980330000,8.495120000 
51.980090000,8.495060000 
51.979700000,8.494970000 
51.979440000,8.494900000 
51.979180000,8.494820000 
51.979050000,8.494780000 
51.978920000,8.494740000 
51.978790000,8.494690000 
51.978590000,8.494620000 
51.978390000,8.494530000 
51.978180000,8.494440000 
51.977780000,8.494260000 
51.977450000,8.494100000 
51.977200000,8.493980000 
51.976960000,8.493850000 
51.976880000,8.493810000 
51.976660000,8.493680000 
51.976430000,8.493550000 
51.976210000,8.493400000 
51.976050000,8.493300000 
51.975750000,8.493090000 
51.975660000,8.493040000 
51.975640000,8.493030000 
51.975610000,8.493010000 
51.975540000,8.492950000 
51.975230000,8.492720000 
51.975000000,8.492540000 
51.974640000,8.492270000 
51.974590000,8.492230000 
51.974390000,8.492060000 
51.974240000,8.491930000 
51.974140000,8.491840000 
51.973500000,8.491230000 
51.972810000,8.490480000 
51.972740000,8.490350000 
51.972040000,8.489530000 
51.971750000,8.489150000 
51.971400000,8.488660000 
51.971110000,8.488230000 
51.971070000,8.488170000 
51.970940000,8.488000000 
51.970710000,8.487660000 
51.970350000,8.487090000 
51.970330000,8.487060000 
51.970310000,8.487020000 
51.970280000,8.486980000 
